% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 27 2026, 12:37
% Table:              Table 1 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
40.000                                            1.0000                                            260.00                                            3200.0                                            0.028125                                          5.7244                                            -20.535
40.000                                            1.0000                                            260.00                                            3200.0                                            0.029167                                          6.5744                                            -12.615
40.000                                            1.0000                                            260.00                                            3200.0                                            0.030208                                          6.4548                                            -1.9825
40.000                                            1.0000                                            260.00                                            3200.0                                            0.031250                                          5.4828                                            12.262
40.000                                            1.0000                                            260.00                                            3200.0                                            0.032292                                          3.5803                                            22.208
40.000                                            1.0000                                            260.00                                            3200.0                                            0.033333                                          1.0465                                            26.581
40.000                                            1.0000                                            260.00                                            3200.0                                            0.034375                                          -2.8548                                           61.999
40.000                                            1.0000                                            260.00                                            3200.0                                            0.035417                                          -12.475                                           97.577
40.000                                            1.0000                                            260.00                                            3200.0                                            0.036458                                          -24.289                                           108.65
40.000                                            1.0000                                            260.00                                            3200.0                                            0.037500                                          -34.919                                           97.247
40.000                                            1.0000                                            260.00                                            3200.0                                            0.038542                                          -41.298                                           68.529
40.000                                            1.0000                                            260.00                                            3200.0                                            0.039583                                          -42.118                                           27.661
40.000                                            1.0000                                            260.00                                            3200.0                                            0.040625                                          -38.608                                           -22.327
40.000                                            1.0000                                            260.00                                            3200.0                                            0.041667                                          -29.781                                           -70.241
40.000                                            1.0000                                            260.00                                            3200.0                                            0.042708                                          -16.560                                           -107.79
40.000                                            1.0000                                            260.00                                            3200.0                                            0.043750                                          -1.3134                                           -130.10
40.000                                            1.0000                                            260.00                                            3200.0                                            0.044792                                          10.643                                            -140.83
40.000                                            1.0000                                            260.00                                            3200.0                                            0.045833                                          15.861                                            -142.19
40.000                                            1.0000                                            260.00                                            3200.0                                            0.046875                                          18.160                                            -123.10
40.000                                            1.0000                                            260.00                                            3200.0                                            0.047917                                          19.495                                            -81.020
40.000                                            1.0000                                            260.00                                            3200.0                                            0.048958                                          20.090                                            -21.348
40.000                                            1.0000                                            260.00                                            3200.0                                            0.050000                                          19.780                                            46.651
40.000                                            1.0000                                            260.00                                            3200.0                                            0.051042                                          18.509                                            112.39
40.000                                            1.0000                                            260.00                                            3200.0                                            0.052083                                          15.852                                            164.39
40.000                                            1.0000                                            260.00                                            3200.0                                            0.053125                                          6.9111                                            182.23
40.000                                            1.0000                                            260.00                                            3200.0                                            0.054167                                          -12.332                                           150.52
40.000                                            1.0000                                            260.00                                            3200.0                                            0.055208                                          -27.633                                           100.76
40.000                                            1.0000                                            260.00                                            3200.0                                            0.056250                                          -35.142                                           44.114
40.000                                            1.0000                                            260.00                                            3200.0                                            0.057292                                          -34.842                                           -13.446
40.000                                            1.0000                                            260.00                                            3200.0                                            0.058333                                          -27.646                                           -65.206
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0000                                            19.649                                            499.09
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0010417                                         11.002                                            348.18
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0020833                                         -2.8650                                           54.230
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0031250                                         -5.9687                                           14.327
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0041667                                         -6.8196                                           6.3868
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0052083                                         -6.6409                                           -2.7455
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0062500                                         -5.4807                                           -12.211
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0072917                                         -3.5073                                           -20.354
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0083333                                         -1.0224                                           -25.969
40.000                                            1.0000                                            260.00                                            3400.0                                            0.0093750                                         1.5740                                            -28.753
40.000                                            1.0000                                            260.00                                            3400.0                                            0.010417                                          3.8908                                            -28.173
40.000                                            1.0000                                            260.00                                            3400.0                                            0.011458                                          5.6070                                            -23.515
40.000                                            1.0000                                            260.00                                            3400.0                                            0.012500                                          6.4931                                            -14.680
40.000                                            1.0000                                            260.00                                            3400.0                                            0.013542                                          6.4280                                            -2.6619
40.000                                            1.0000                                            260.00                                            3400.0                                            0.014583                                          5.3933                                            9.9907
40.000                                            1.0000                                            260.00                                            3400.0                                            0.015625                                          3.6159                                            23.112
40.000                                            1.0000                                            260.00                                            3400.0                                            0.016667                                          1.1757                                            29.863
40.000                                            1.0000                                            260.00                                            3400.0                                            0.017708                                          -1.5784                                           28.641
40.000                                            1.0000                                            260.00                                            3400.0                                            0.018750                                          -4.0054                                           25.262
40.000                                            1.0000                                            260.00                                            3400.0                                            0.019792                                          -5.7655                                           19.490
40.000                                            1.0000                                            260.00                                            3400.0                                            0.020833                                          -6.6200                                           11.458
40.000                                            1.0000                                            260.00                                            3400.0                                            0.021875                                          -6.5724                                           -1.0043
40.000                                            1.0000                                            260.00                                            3400.0                                            0.022917                                          -5.4721                                           -11.992
40.000                                            1.0000                                            260.00                                            3400.0                                            0.023958                                          -3.5112                                           -20.452
40.000                                            1.0000                                            260.00                                            3400.0                                            0.025000                                          -1.0252                                           -26.039
40.000                                            1.0000                                            260.00                                            3400.0                                            0.026042                                          1.5731                                            -28.775
40.000                                            1.0000                                            260.00                                            3400.0                                            0.027083                                          3.8907                                            -28.176
40.000                                            1.0000                                            260.00                                            3400.0                                            0.028125                                          5.6070                                            -23.516
40.000                                            1.0000                                            260.00                                            3400.0                                            0.029167                                          6.4931                                            -14.681
40.000                                            1.0000                                            260.00                                            3400.0                                            0.030208                                          6.4280                                            -2.6620
40.000                                            1.0000                                            260.00                                            3400.0                                            0.031250                                          5.5298                                            13.458
40.000                                            1.0000                                            260.00                                            3400.0                                            0.032292                                          3.6929                                            25.068
40.000                                            1.0000                                            260.00                                            3400.0                                            0.033333                                          1.1984                                            30.440
40.000                                            1.0000                                            260.00                                            3400.0                                            0.034375                                          -2.2545                                           63.414
40.000                                            1.0000                                            260.00                                            3400.0                                            0.035417                                          -10.870                                           101.36
40.000                                            1.0000                                            260.00                                            3400.0                                            0.036458                                          -21.689                                           114.78
40.000                                            1.0000                                            260.00                                            3400.0                                            0.037500                                          -31.788                                           104.63
40.000                                            1.0000                                            260.00                                            3400.0                                            0.038542                                          -38.193                                           75.852
40.000                                            1.0000                                            260.00                                            3400.0                                            0.039583                                          -39.598                                           33.606
40.000                                            1.0000                                            260.00                                            3400.0                                            0.040625                                          -35.575                                           -15.174
40.000                                            1.0000                                            260.00                                            3400.0                                            0.041667                                          -26.610                                           -62.762
40.000                                            1.0000                                            260.00                                            3400.0                                            0.042708                                          -15.048                                           -104.22
40.000                                            1.0000                                            260.00                                            3400.0                                            0.043750                                          -1.7001                                           -131.01
40.000                                            1.0000                                            260.00                                            3400.0                                            0.044792                                          9.3431                                            -143.90
40.000                                            1.0000                                            260.00                                            3400.0                                            0.045833                                          14.592                                            -145.19
40.000                                            1.0000                                            260.00                                            3400.0                                            0.046875                                          16.846                                            -126.20
40.000                                            1.0000                                            260.00                                            3400.0                                            0.047917                                          18.116                                            -84.273
40.000                                            1.0000                                            260.00                                            3400.0                                            0.048958                                          18.684                                            -24.664
40.000                                            1.0000                                            260.00                                            3400.0                                            0.050000                                          18.447                                            43.507
40.000                                            1.0000                                            260.00                                            3400.0                                            0.051042                                          17.360                                            109.68
40.000                                            1.0000                                            260.00                                            3400.0                                            0.052083                                          14.994                                            162.36
40.000                                            1.0000                                            260.00                                            3400.0                                            0.053125                                          7.5393                                            183.72
40.000                                            1.0000                                            260.00                                            3400.0                                            0.054167                                          -8.9864                                           158.41
40.000                                            1.0000                                            260.00                                            3400.0                                            0.055208                                          -23.265                                           111.06
40.000                                            1.0000                                            260.00                                            3400.0                                            0.056250                                          -30.970                                           53.956
40.000                                            1.0000                                            260.00                                            3400.0                                            0.057292                                          -31.737                                           -6.1216
40.000                                            1.0000                                            260.00                                            3400.0                                            0.058333                                          -26.131                                           -61.631
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0000                                            18.576                                            471.84
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0010417                                         11.671                                            365.18
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0020833                                         -1.7090                                           83.591
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0031250                                         -5.7097                                           20.908
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0041667                                         -6.7976                                           6.9469
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0052083                                         -6.6792                                           -3.7189
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0062500                                         -5.5503                                           -13.978
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0072917                                         -3.6098                                           -22.958
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0083333                                         -1.1523                                           -29.268
40.000                                            1.0000                                            260.00                                            3600.0                                            0.0093750                                         1.4313                                            -32.378
40.000                                            1.0000                                            260.00                                            3600.0                                            0.010417                                          3.7456                                            -31.863
40.000                                            1.0000                                            260.00                                            3600.0                                            0.011458                                          5.4799                                            -26.743
40.000                                            1.0000                                            260.00                                            3600.0                                            0.012500                                          6.4019                                            -16.996
40.000                                            1.0000                                            260.00                                            3600.0                                            0.013542                                          6.3930                                            -3.5518
40.000                                            1.0000                                            260.00                                            3600.0                                            0.014583                                          5.4256                                            10.810
40.000                                            1.0000                                            260.00                                            3600.0                                            0.015625                                          3.7173                                            25.688
40.000                                            1.0000                                            260.00                                            3600.0                                            0.016667                                          1.3271                                            33.709
40.000                                            1.0000                                            260.00                                            3600.0                                            0.017708                                          -1.4134                                           32.832
40.000                                            1.0000                                            260.00                                            3600.0                                            0.018750                                          -3.8631                                           28.878
40.000                                            1.0000                                            260.00                                            3600.0                                            0.019792                                          -5.6551                                           22.295
40.000                                            1.0000                                            260.00                                            3600.0                                            0.020833                                          -6.5515                                           13.197
40.000                                            1.0000                                            260.00                                            3600.0                                            0.021875                                          -6.5625                                           -0.75476
40.000                                            1.0000                                            260.00                                            3600.0                                            0.022917                                          -5.5226                                           -13.275
40.000                                            1.0000                                            260.00                                            3600.0                                            0.023958                                          -3.6105                                           -22.974
40.000                                            1.0000                                            260.00                                            3600.0                                            0.025000                                          -1.1560                                           -29.363
40.000                                            1.0000                                            260.00                                            3600.0                                            0.026042                                          1.4295                                            -32.423
40.000                                            1.0000                                            260.00                                            3600.0                                            0.027083                                          3.7450                                            -31.876
40.000                                            1.0000                                            260.00                                            3600.0                                            0.028125                                          5.4798                                            -26.747
40.000                                            1.0000                                            260.00                                            3600.0                                            0.029167                                          6.4019                                            -16.997
40.000                                            1.0000                                            260.00                                            3600.0                                            0.030208                                          6.3930                                            -3.5523
40.000                                            1.0000                                            260.00                                            3600.0                                            0.031250                                          5.5721                                            14.532
40.000                                            1.0000                                            260.00                                            3600.0                                            0.032292                                          3.8072                                            27.972
40.000                                            1.0000                                            260.00                                            3600.0                                            0.033333                                          1.3576                                            34.484
