% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 29 2026, 22:43
% Table:              Table 1 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
90                                                0.8                                               300                                               3100                                              0.053125                                          3.1004433887575784                                173.24611373192653
90                                                0.8                                               300                                               3100                                              0.05416666666666667                               -48.264513870893026                               65.76981899160535
90                                                0.8                                               300                                               3100                                              0.05520833333333333                               -61.12916805429864                                21.755987314090024
90                                                0.8                                               300                                               3100                                              0.056249999999999994                              -54.34066845586166                                -1.1663480294673254
90                                                0.8                                               300                                               3100                                              0.057291666666666664                              -38.14142439306984                                -21.227369099943733
90                                                0.8                                               300                                               3100                                              0.058333333333333334                              -16.39464453299429                                -38.66794017710432
90                                                0.8                                               320                                               2700                                              0                                                 29.71275395081502                                 754.711849796563
90                                                0.8                                               320                                               2700                                              0.0010416666666666667                             -2.497703699095913                                5.290230761530804
90                                                0.8                                               320                                               2700                                              0.0020833333333333333                             -4.78075875369866                                 5.568727656054015
90                                                0.8                                               320                                               2700                                              0.003125                                          -6.338763763007631                                4.928896958905947
90                                                0.8                                               320                                               2700                                              0.004166666666666667                              -6.935728935836304                                3.4376074511409613
90                                                0.8                                               320                                               2700                                              0.005208333333333333                              -6.47611860215626                                 1.4400840445308982
90                                                0.8                                               320                                               2700                                              0.00625                                           -5.0312493877351905                               -0.7937344484737585
90                                                0.8                                               320                                               2700                                              0.007291666666666667                              -2.822807565850802                                -2.9674074540432485
90                                                0.8                                               320                                               2700                                              0.008333333333333333                              -0.18863942512744628                              -4.7914413982369535
90                                                0.8                                               320                                               2700                                              0.009375                                          2.469033076526167                                 -6.018464574802195
90                                                0.8                                               320                                               2700                                              0.010416666666666666                              4.74506193029953                                  -6.475426970391757
90                                                0.8                                               320                                               2700                                              0.011458333333333333                              6.294072698562761                                 -6.0640499958055845
90                                                0.8                                               320                                               2700                                              0.0125                                            6.91281642645514                                  -4.0195851894225365
90                                                0.8                                               320                                               2700                                              0.013541666666666667                              6.488534532832573                                 -1.1247194053525014
90                                                0.8                                               320                                               2700                                              0.014583333333333334                              5.0739337021265705                                1.8779160340148382
90                                                0.8                                               320                                               2700                                              0.015625                                          2.8565487728041776                                3.8244341106589674
90                                                0.8                                               320                                               2700                                              0.016666666666666666                              0.2024203058825421                                5.141475769416366
90                                                0.8                                               320                                               2700                                              0.017708333333333333                              -2.476631628778083                                5.825461347603582
90                                                0.8                                               320                                               2700                                              0.01875                                           -4.773016185485555                                5.765388888666767
