% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 26 2026, 08:59
% Table:              Table 7 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
80                                                0.5                                               350                                               600                                               0.005208333333333333                              -6.509699847799986                                0.5871204051802447
80                                                0.5                                               350                                               600                                               0.00625                                           -4.986840378693863                                0.33425438117595674
80                                                0.5                                               350                                               600                                               0.007291666666666667                              -2.7033272480508908                               0.06739261807448954
80                                                0.5                                               350                                               600                                               0.008333333333333333                              -0.008066630639114725                             -0.20489241823333243
80                                                0.5                                               350                                               600                                               0.009375                                          2.688197015903273                                 -0.45170051462371
80                                                0.5                                               350                                               600                                               0.010416666666666666                              4.974737062167154                                 -0.6416786209541034
80                                                0.5                                               350                                               600                                               0.011458333333333333                              6.503858005293432                                 -0.7355032048465566
80                                                0.5                                               350                                               600                                               0.0125                                            7.042895784338442                                 -0.7155694991866592
80                                                0.5                                               350                                               600                                               0.013541666666666667                              6.509702406232015                                 -0.5870554210066958
80                                                0.5                                               350                                               600                                               0.014583333333333334                              4.985454881731925                                 -0.36944600400915795
80                                                0.5                                               350                                               600                                               0.015625                                          2.7022109602206434                                -0.09574632896277496
80                                                0.5                                               350                                               600                                               0.016666666666666666                              0.008152894279941937                              0.2070835147103217
80                                                0.5                                               350                                               600                                               0.017708333333333333                              -2.6881948662138933                               0.451755116734015
80                                                0.5                                               350                                               600                                               0.01875                                           -4.974726453795146                                0.6419480736031333
80                                                0.5                                               350                                               600                                               0.019791666666666666                              -6.503895290728016                                0.7345561548081518
80                                                0.5                                               350                                               600                                               0.020833333333333332                              -7.042907229345574                                0.7152787960055003
80                                                0.5                                               350                                               600                                               0.021875                                          -6.511206062743295                                0.5488625456202436
80                                                0.5                                               350                                               600                                               0.022916666666666665                              -4.986849336273309                                0.334026858658094
80                                                0.5                                               350                                               600                                               0.02395833333333333                               -2.703278774079979                                0.06862385693599132
80                                                0.5                                               350                                               600                                               0.025                                             -0.008161640066105036                             -0.2073056576790019
80                                                0.5                                               350                                               600                                               0.025520833333333336                              12.225470009822617                                -3.0216131290848844
80                                                0.5                                               350                                               600                                               0.026041666666666668                              24.657325358833667                                -4.156180593779755
80                                                0.5                                               350                                               600                                               0.026562500000000003                              36.15081137095987                                 -5.106939878955984
80                                                0.5                                               350                                               600                                               0.027083333333333334                              46.200281331288075                                -6.004856434358107
80                                                0.5                                               350                                               600                                               0.02760416666666667                               54.49780644029049                                 -6.6104491038876185
80                                                0.5                                               350                                               600                                               0.028125                                          60.727604278531366                                -6.892361153349395
80                                                0.5                                               350                                               600                                               0.028645833333333336                              64.63095677907958                                 -6.890331457933392
80                                                0.5                                               350                                               600                                               0.029166666666666667                              66.05931145522221                                 -6.600637533991819
80                                                0.5                                               350                                               600                                               0.029687500000000002                              64.95405660716202                                 -6.044156738681413
80                                                0.5                                               350                                               600                                               0.030208333333333334                              61.35040386191364                                 -5.261294786813669
80                                                0.5                                               350                                               600                                               0.03072916666666667                               55.379621161100346                                -4.3010411161396185
80                                                0.5                                               350                                               600                                               0.03125                                           47.2734738971439                                  -3.1942439264348765
80                                                0.5                                               350                                               600                                               0.03177083333333333                               37.33112388314062                                 -2.015788099174525
80                                                0.5                                               350                                               600                                               0.03229166666666667                               25.912732370604992                                -0.8683618349855614
80                                                0.5                                               350                                               600                                               0.0328125                                         13.567756621874409                                0.49373692185625906
80                                                0.5                                               350                                               600                                               0.03333333333333333                               0.6822576263579117                                1.7867826141137735
80                                                0.5                                               350                                               600                                               0.03385416666666667                               -12.223176748868521                               3.027619011092047
80                                                0.5                                               350                                               600                                               0.034375                                          -24.65081955121968                                4.173218826093103
80                                                0.5                                               350                                               600                                               0.034895833333333334                              -36.15039616586123                                5.108027270614007
80                                                0.5                                               350                                               600                                               0.035416666666666666                              -46.20014435473012                                6.005215165902941
80                                                0.5                                               350                                               600                                               0.0359375                                         -54.49770824563714                                6.610706268472506
80                                                0.5                                               350                                               600                                               0.036458333333333336                              -60.727493775498665                               6.892650552676006
80                                                0.5                                               350                                               600                                               0.03697916666666667                               -64.63091804086739                                6.8904329104659015
80                                                0.5                                               350                                               600                                               0.037500000000000006                              -66.05935677288447                                6.6005188503627625
80                                                0.5                                               350                                               600                                               0.03802083333333334                               -64.95407708619368                                6.044103105601565
80                                                0.5                                               350                                               600                                               0.03854166666666667                               -61.350412517329815                               5.261272118914306
80                                                0.5                                               350                                               600                                               0.0390625                                         -55.37963068120248                                4.301016183691406
80                                                0.5                                               350                                               600                                               0.03958333333333333                               -47.329024048275116                               3.0487621605770796
80                                                0.5                                               350                                               600                                               0.04010416666666667                               -37.37640544492306                                1.8971990146304913
80                                                0.5                                               350                                               600                                               0.040625                                          -25.923877963252416                               0.8391723464448338
80                                                0.5                                               350                                               600                                               0.04114583333333333                               -13.59682006038159                                -0.5698519327037077
80                                                0.5                                               350                                               600                                               0.04166666666666667                               -0.6944898198698285                               -1.8188178305120877
80                                                0.5                                               350                                               600                                               0.0421875                                         12.2221622088394                                  -3.0302760169137457
80                                                0.5                                               350                                               600                                               0.042708333333333334                              24.659711390854074                                -4.149931751163274
80                                                0.5                                               350                                               600                                               0.043229166666666666                              36.18090218663959                                 -5.028134242750386
80                                                0.5                                               350                                               600                                               0.04375                                           46.214628100095425                                -5.967283300568907
80                                                0.5                                               350                                               600                                               0.044270833333333336                              54.49882718519095                                 -6.607775847963259
80                                                0.5                                               350                                               600                                               0.04479166666666667                               60.72735766524115                                 -6.893007015443628
80                                                0.5                                               350                                               600                                               0.045312500000000006                              64.63009409248272                                 -6.892590770769484
80                                                0.5                                               350                                               600                                               0.04583333333333334                               66.05910457984137                                 -6.6011793254199524
80                                                0.5                                               350                                               600                                               0.04635416666666667                               64.95402848210759                                 -6.04423039613321
80                                                0.5                                               350                                               600                                               0.046875                                          61.3504606794109                                  -5.261145985961557
80                                                0.5                                               350                                               600                                               0.04739583333333333                               55.445030756140305                                -4.12973819082489
