% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 24 2026, 16:55
% Table:              Table 2 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
20.000                                            3.2000                                            150.00                                            1400.0                                            0.0083333                                         -2.9930                                           -76.023
20.000                                            3.2000                                            150.00                                            1400.0                                            0.0093750                                         -1.2862                                           -101.40
20.000                                            3.2000                                            150.00                                            1400.0                                            0.010417                                          0.67000                                           -109.98
20.000                                            3.2000                                            150.00                                            1400.0                                            0.011458                                          2.6083                                            -99.684
20.000                                            3.2000                                            150.00                                            1400.0                                            0.012500                                          4.1870                                            -73.255
20.000                                            3.2000                                            150.00                                            1400.0                                            0.013542                                          5.1554                                            -34.987
20.000                                            3.2000                                            150.00                                            1400.0                                            0.014583                                          5.3564                                            9.0527
20.000                                            3.2000                                            150.00                                            1400.0                                            0.015625                                          4.7527                                            51.987
20.000                                            3.2000                                            150.00                                            1400.0                                            0.016667                                          3.4280                                            87.071
20.000                                            3.2000                                            150.00                                            1400.0                                            0.017708                                          1.5623                                            108.41
20.000                                            3.2000                                            150.00                                            1400.0                                            0.018750                                          -0.57209                                          112.47
20.000                                            3.2000                                            150.00                                            1400.0                                            0.019792                                          -2.6510                                           98.598
20.000                                            3.2000                                            150.00                                            1400.0                                            0.020833                                          -4.3401                                           69.366
20.000                                            3.2000                                            150.00                                            1400.0                                            0.021875                                          -5.3428                                           30.227
20.000                                            3.2000                                            150.00                                            1400.0                                            0.022917                                          -5.4545                                           -11.545
20.000                                            3.2000                                            150.00                                            1400.0                                            0.023958                                          -4.7085                                           -50.865
20.000                                            3.2000                                            150.00                                            1400.0                                            0.025000                                          -3.2537                                           -82.645
20.000                                            3.2000                                            150.00                                            1400.0                                            0.026042                                          -1.3649                                           -103.40
20.000                                            3.2000                                            150.00                                            1400.0                                            0.027083                                          0.71465                                           -108.85
20.000                                            3.2000                                            150.00                                            1400.0                                            0.028125                                          2.6788                                            -97.893
20.000                                            3.2000                                            150.00                                            1400.0                                            0.029167                                          4.2388                                            -71.939
20.000                                            3.2000                                            150.00                                            1400.0                                            0.030208                                          5.1786                                            -34.396
20.000                                            3.2000                                            150.00                                            1400.0                                            0.031250                                          5.3538                                            8.9859
20.000                                            3.2000                                            150.00                                            1400.0                                            0.032292                                          4.7254                                            51.294
20.000                                            3.2000                                            150.00                                            1400.0                                            0.033333                                          3.3893                                            86.087
20.000                                            3.2000                                            150.00                                            1400.0                                            0.034375                                          2.5678                                            74.788
20.000                                            3.2000                                            150.00                                            1400.0                                            0.035417                                          0.61622                                           128.45
20.000                                            3.2000                                            150.00                                            1400.0                                            0.036458                                          -2.1032                                           160.97
20.000                                            3.2000                                            150.00                                            1400.0                                            0.037500                                          -5.2773                                           167.16
20.000                                            3.2000                                            150.00                                            1400.0                                            0.038542                                          -8.5568                                           145.75
20.000                                            3.2000                                            150.00                                            1400.0                                            0.039583                                          -10.903                                           101.28
20.000                                            3.2000                                            150.00                                            1400.0                                            0.040625                                          -11.755                                           41.008
20.000                                            3.2000                                            150.00                                            1400.0                                            0.041667                                          -10.880                                           -25.661
20.000                                            3.2000                                            150.00                                            1400.0                                            0.042708                                          -8.9746                                           -89.899
20.000                                            3.2000                                            150.00                                            1400.0                                            0.043750                                          -6.1345                                           -141.47
20.000                                            3.2000                                            150.00                                            1400.0                                            0.044792                                          -2.8627                                           -172.69
20.000                                            3.2000                                            150.00                                            1400.0                                            0.045833                                          0.46679                                           -178.50
20.000                                            3.2000                                            150.00                                            1400.0                                            0.046875                                          3.4931                                            -157.69
20.000                                            3.2000                                            150.00                                            1400.0                                            0.047917                                          5.5220                                            -113.98
20.000                                            3.2000                                            150.00                                            1400.0                                            0.048958                                          6.4195                                            -53.591
20.000                                            3.2000                                            150.00                                            1400.0                                            0.050000                                          6.0773                                            14.334
20.000                                            3.2000                                            150.00                                            1400.0                                            0.051042                                          4.9360                                            80.374
20.000                                            3.2000                                            150.00                                            1400.0                                            0.052083                                          2.8763                                            133.78
20.000                                            3.2000                                            150.00                                            1400.0                                            0.053125                                          0.074715                                          166.11
20.000                                            3.2000                                            150.00                                            1400.0                                            0.054167                                          -3.1005                                           172.29
20.000                                            3.2000                                            150.00                                            1400.0                                            0.055208                                          -6.2822                                           151.12
20.000                                            3.2000                                            150.00                                            1400.0                                            0.056250                                          -8.6048                                           106.71
20.000                                            3.2000                                            150.00                                            1400.0                                            0.057292                                          -9.5724                                           46.155
20.000                                            3.2000                                            150.00                                            1400.0                                            0.058333                                          -8.8945                                           -20.978
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0000                                            36.004                                            914.50
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0010417                                         21.964                                            626.62
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0020833                                         12.066                                            433.47
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0031250                                         4.7212                                            285.85
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0041667                                         -0.68576                                          162.19
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0052083                                         -4.0124                                           64.017
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0062500                                         -5.1367                                           -3.4728
20.000                                            3.2000                                            200.00                                            1400.0                                            0.0072917                                         -4.3531                                           -41.838
