% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 23 2026, 16:03
% Table:              Table 2 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
20.000                                            2.9000                                            350.00                                            1200.0                                            0.056250                                          -32.967                                           49.246
20.000                                            2.9000                                            350.00                                            1200.0                                            0.057292                                          -30.646                                           -3.5497
20.000                                            2.9000                                            350.00                                            1200.0                                            0.058333                                          -24.549                                           -57.901
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0000                                            83.612                                            2123.8
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0010417                                         31.209                                            861.44
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0020833                                         -3.2912                                           43.402
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0031250                                         -6.0774                                           11.566
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0041667                                         -6.7418                                           8.3640
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0052083                                         -6.4841                                           1.2376
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0062500                                         -5.3103                                           -7.8818
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0072917                                         -3.3490                                           -16.332
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0083333                                         -0.88630                                          -22.512
20.000                                            2.9000                                            400.00                                            1200.0                                            0.0093750                                         1.7064                                            -25.389
20.000                                            2.9000                                            400.00                                            1200.0                                            0.010417                                          4.0379                                            -24.438
20.000                                            2.9000                                            400.00                                            1200.0                                            0.011458                                          5.7569                                            -19.708
20.000                                            2.9000                                            400.00                                            1200.0                                            0.012500                                          6.6041                                            -11.861
20.000                                            2.9000                                            400.00                                            1200.0                                            0.013542                                          6.4500                                            -2.1033
20.000                                            2.9000                                            400.00                                            1200.0                                            0.014583                                          5.3145                                            7.9893
20.000                                            2.9000                                            400.00                                            1200.0                                            0.015625                                          3.3665                                            16.777
20.000                                            2.9000                                            400.00                                            1200.0                                            0.016667                                          0.96024                                           24.390
20.000                                            2.9000                                            400.00                                            1200.0                                            0.017708                                          -1.6629                                           26.494
20.000                                            2.9000                                            400.00                                            1200.0                                            0.018750                                          -4.0708                                           23.601
20.000                                            2.9000                                            400.00                                            1200.0                                            0.019792                                          -5.8648                                           16.968
20.000                                            2.9000                                            400.00                                            1200.0                                            0.020833                                          -6.7810                                           7.3689
20.000                                            2.9000                                            400.00                                            1200.0                                            0.021875                                          -6.6466                                           -2.8893
20.000                                            2.9000                                            400.00                                            1200.0                                            0.022917                                          -5.4855                                           -12.331
20.000                                            2.9000                                            400.00                                            1200.0                                            0.023958                                          -3.4895                                           -19.901
20.000                                            2.9000                                            400.00                                            1200.0                                            0.025000                                          -0.96845                                          -24.599
20.000                                            2.9000                                            400.00                                            1200.0                                            0.026042                                          1.6953                                            -25.671
20.000                                            2.9000                                            400.00                                            1200.0                                            0.027083                                          4.1013                                            -22.828
20.000                                            2.9000                                            400.00                                            1200.0                                            0.028125                                          5.8877                                            -16.385
20.000                                            2.9000                                            400.00                                            1200.0                                            0.029167                                          6.7843                                            -7.2838
20.000                                            2.9000                                            400.00                                            1200.0                                            0.030208                                          6.6521                                            3.0308
20.000                                            2.9000                                            400.00                                            1200.0                                            0.031250                                          5.4968                                            12.620
20.000                                            2.9000                                            400.00                                            1200.0                                            0.032292                                          3.4983                                            20.124
20.000                                            2.9000                                            400.00                                            1200.0                                            0.033333                                          0.96731                                           24.570
20.000                                            2.9000                                            400.00                                            1200.0                                            0.034375                                          -2.6095                                           62.577
20.000                                            2.9000                                            400.00                                            1200.0                                            0.035417                                          -11.100                                           100.82
20.000                                            2.9000                                            400.00                                            1200.0                                            0.036458                                          -21.595                                           115.00
20.000                                            2.9000                                            400.00                                            1200.0                                            0.037500                                          -31.479                                           105.36
20.000                                            2.9000                                            400.00                                            1200.0                                            0.038542                                          -37.804                                           76.770
20.000                                            2.9000                                            400.00                                            1200.0                                            0.039583                                          -39.239                                           34.452
20.000                                            2.9000                                            400.00                                            1200.0                                            0.040625                                          -35.335                                           -14.608
20.000                                            2.9000                                            400.00                                            1200.0                                            0.041667                                          -26.571                                           -62.669
20.000                                            2.9000                                            400.00                                            1200.0                                            0.042708                                          -15.260                                           -104.72
20.000                                            2.9000                                            400.00                                            1200.0                                            0.043750                                          -1.9438                                           -131.58
20.000                                            2.9000                                            400.00                                            1200.0                                            0.044792                                          11.481                                            -138.85
20.000                                            2.9000                                            400.00                                            1200.0                                            0.045833                                          22.816                                            -125.79
20.000                                            2.9000                                            400.00                                            1200.0                                            0.046875                                          30.504                                            -93.988
20.000                                            2.9000                                            400.00                                            1200.0                                            0.047917                                          34.068                                            -46.649
20.000                                            2.9000                                            400.00                                            1200.0                                            0.048958                                          33.809                                            11.009
20.000                                            2.9000                                            400.00                                            1200.0                                            0.050000                                          29.448                                            69.456
20.000                                            2.9000                                            400.00                                            1200.0                                            0.051042                                          20.303                                            116.62
20.000                                            2.9000                                            400.00                                            1200.0                                            0.052083                                          7.1550                                            143.88
20.000                                            2.9000                                            400.00                                            1200.0                                            0.053125                                          -7.7242                                           147.72
20.000                                            2.9000                                            400.00                                            1200.0                                            0.054167                                          -20.838                                           130.46
20.000                                            2.9000                                            400.00                                            1200.0                                            0.055208                                          -29.740                                           95.790
20.000                                            2.9000                                            400.00                                            1200.0                                            0.056250                                          -33.169                                           48.770
20.000                                            2.9000                                            400.00                                            1200.0                                            0.057292                                          -30.786                                           -3.8801
20.000                                            2.9000                                            400.00                                            1200.0                                            0.058333                                          -24.605                                           -58.033
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0000                                            31.444                                            798.69
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0010417                                         16.123                                            478.25
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0020833                                         6.6883                                            296.88
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0031250                                         0.63780                                           182.13
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0041667                                         -3.1554                                           99.457
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0052083                                         -5.0885                                           36.685
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0062500                                         -5.4664                                           -11.848
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0072917                                         -4.6304                                           -48.880
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0083333                                         -2.9264                                           -74.330
20.000                                            3.2000                                            150.00                                            1200.0                                            0.0093750                                         -0.75383                                          -87.879
20.000                                            3.2000                                            150.00                                            1200.0                                            0.010417                                          1.5239                                            -88.292
20.000                                            3.2000                                            150.00                                            1200.0                                            0.011458                                          3.5756                                            -75.114
20.000                                            3.2000                                            150.00                                            1200.0                                            0.012500                                          5.0941                                            -50.214
20.000                                            3.2000                                            150.00                                            1200.0                                            0.013542                                          5.8698                                            -16.840
20.000                                            3.2000                                            150.00                                            1200.0                                            0.014583                                          5.7752                                            19.691
20.000                                            3.2000                                            150.00                                            1200.0                                            0.015625                                          4.8126                                            53.507
20.000                                            3.2000                                            150.00                                            1200.0                                            0.016667                                          3.1130                                            79.071
20.000                                            3.2000                                            150.00                                            1200.0                                            0.017708                                          0.91091                                           91.869
20.000                                            3.2000                                            150.00                                            1200.0                                            0.018750                                          -1.4486                                           90.206
20.000                                            3.2000                                            150.00                                            1200.0                                            0.019792                                          -3.6193                                           74.004
20.000                                            3.2000                                            150.00                                            1200.0                                            0.020833                                          -5.2391                                           46.532
20.000                                            3.2000                                            150.00                                            1200.0                                            0.021875                                          -6.0047                                           13.413
20.000                                            3.2000                                            150.00                                            1200.0                                            0.022917                                          -5.8055                                           -20.460
20.000                                            3.2000                                            150.00                                            1200.0                                            0.023958                                          -4.6964                                           -50.556
20.000                                            3.2000                                            150.00                                            1200.0                                            0.025000                                          -2.9198                                           -74.162
20.000                                            3.2000                                            150.00                                            1200.0                                            0.026042                                          -0.74243                                          -87.590
20.000                                            3.2000                                            150.00                                            1200.0                                            0.027083                                          1.5322                                            -88.083
20.000                                            3.2000                                            150.00                                            1200.0                                            0.028125                                          3.5847                                            -74.882
20.000                                            3.2000                                            150.00                                            1200.0                                            0.029167                                          5.0998                                            -50.069
20.000                                            3.2000                                            150.00                                            1200.0                                            0.030208                                          5.8654                                            -16.952
20.000                                            3.2000                                            150.00                                            1200.0                                            0.031250                                          5.7564                                            19.214
20.000                                            3.2000                                            150.00                                            1200.0                                            0.032292                                          4.7776                                            52.619
20.000                                            3.2000                                            150.00                                            1200.0                                            0.033333                                          3.0662                                            77.881
20.000                                            3.2000                                            150.00                                            1200.0                                            0.034375                                          1.9932                                            73.433
20.000                                            3.2000                                            150.00                                            1200.0                                            0.035417                                          -0.57022                                          125.66
20.000                                            3.2000                                            150.00                                            1200.0                                            0.036458                                          -4.1558                                           156.13
20.000                                            3.2000                                            150.00                                            1200.0                                            0.037500                                          -8.4432                                           159.69
20.000                                            3.2000                                            150.00                                            1200.0                                            0.038542                                          -12.898                                           135.51
20.000                                            3.2000                                            150.00                                            1200.0                                            0.039583                                          -16.756                                           87.480
20.000                                            3.2000                                            150.00                                            1200.0                                            0.040625                                          -18.757                                           24.491
20.000                                            3.2000                                            150.00                                            1200.0                                            0.041667                                          -17.913                                           -42.248
20.000                                            3.2000                                            150.00                                            1200.0                                            0.042708                                          -14.406                                           -102.71
20.000                                            3.2000                                            150.00                                            1200.0                                            0.043750                                          -9.7748                                           -150.05
20.000                                            3.2000                                            150.00                                            1200.0                                            0.044792                                          -4.7693                                           -177.18
20.000                                            3.2000                                            150.00                                            1200.0                                            0.045833                                          0.0075335                                         -179.59
20.000                                            3.2000                                            150.00                                            1200.0                                            0.046875                                          4.2650                                            -155.87
20.000                                            3.2000                                            150.00                                            1200.0                                            0.047917                                          7.4985                                            -109.31
20.000                                            3.2000                                            150.00                                            1200.0                                            0.048958                                          9.3322                                            -46.721
20.000                                            3.2000                                            150.00                                            1200.0                                            0.050000                                          9.5403                                            22.502
20.000                                            3.2000                                            150.00                                            1200.0                                            0.051042                                          8.1098                                            87.860
20.000                                            3.2000                                            150.00                                            1200.0                                            0.052083                                          5.2399                                            139.36
20.000                                            3.2000                                            150.00                                            1200.0                                            0.053125                                          1.3240                                            169.06
20.000                                            3.2000                                            150.00                                            1200.0                                            0.054167                                          -3.1192                                           172.25
20.000                                            3.2000                                            150.00                                            1200.0                                            0.055208                                          -7.5796                                           148.06
20.000                                            3.2000                                            150.00                                            1200.0                                            0.056250                                          -11.445                                           100.01
20.000                                            3.2000                                            150.00                                            1200.0                                            0.057292                                          -13.640                                           36.562
20.000                                            3.2000                                            150.00                                            1200.0                                            0.058333                                          -13.508                                           -31.859
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0000                                            41.905                                            1064.4
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0010417                                         21.668                                            619.09
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0020833                                         9.1793                                            360.15
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0031250                                         0.77820                                           185.70
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0041667                                         -4.3537                                           69.022
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0052083                                         -6.4026                                           3.3064
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0062500                                         -6.1275                                           -28.638
20.000                                            3.2000                                            200.00                                            1200.0                                            0.0072917                                         -4.4567                                           -44.469
