% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 25 2026, 22:50
% Table:              Table 1 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
30.000                                            1.4000                                            200.00                                            1500.0                                            0.028125                                          6.1025                                            -10.929
30.000                                            1.4000                                            200.00                                            1500.0                                            0.029167                                          6.8169                                            -6.4554
30.000                                            1.4000                                            200.00                                            1500.0                                            0.030208                                          6.5164                                            -0.41787
30.000                                            1.4000                                            200.00                                            1500.0                                            0.031250                                          5.3011                                            7.6471
30.000                                            1.4000                                            200.00                                            1500.0                                            0.032292                                          3.1864                                            12.203
30.000                                            1.4000                                            200.00                                            1500.0                                            0.033333                                          0.53809                                           13.668
30.000                                            1.4000                                            200.00                                            1500.0                                            0.034375                                          -6.2561                                           53.977
30.000                                            1.4000                                            200.00                                            1500.0                                            0.035417                                          -23.156                                           72.385
30.000                                            1.4000                                            200.00                                            1500.0                                            0.036458                                          -41.245                                           68.655
30.000                                            1.4000                                            200.00                                            1500.0                                            0.037500                                          -53.286                                           53.926
30.000                                            1.4000                                            200.00                                            1500.0                                            0.038542                                          -57.236                                           30.938
30.000                                            1.4000                                            200.00                                            1500.0                                            0.039583                                          -52.421                                           3.3624
30.000                                            1.4000                                            200.00                                            1500.0                                            0.040625                                          -41.330                                           -28.748
30.000                                            1.4000                                            200.00                                            1500.0                                            0.041667                                          -23.877                                           -56.317
30.000                                            1.4000                                            200.00                                            1500.0                                            0.042708                                          -3.7871                                           -77.664
30.000                                            1.4000                                            200.00                                            1500.0                                            0.043750                                          11.786                                            -99.203
30.000                                            1.4000                                            200.00                                            1500.0                                            0.044792                                          20.088                                            -118.56
30.000                                            1.4000                                            200.00                                            1500.0                                            0.045833                                          25.165                                            -120.25
30.000                                            1.4000                                            200.00                                            1500.0                                            0.046875                                          28.957                                            -97.636
30.000                                            1.4000                                            200.00                                            1500.0                                            0.047917                                          31.263                                            -53.263
30.000                                            1.4000                                            200.00                                            1500.0                                            0.048958                                          31.685                                            6.0005
30.000                                            1.4000                                            200.00                                            1500.0                                            0.050000                                          29.762                                            70.196
30.000                                            1.4000                                            200.00                                            1500.0                                            0.051042                                          25.428                                            128.71
30.000                                            1.4000                                            200.00                                            1500.0                                            0.052083                                          17.772                                            168.92
30.000                                            1.4000                                            200.00                                            1500.0                                            0.053125                                          -6.3519                                           150.95
30.000                                            1.4000                                            200.00                                            1500.0                                            0.054167                                          -39.271                                           86.981
30.000                                            1.4000                                            200.00                                            1500.0                                            0.055208                                          -54.603                                           37.147
30.000                                            1.4000                                            200.00                                            1500.0                                            0.056250                                          -54.995                                           -2.7089
30.000                                            1.4000                                            200.00                                            1500.0                                            0.057292                                          -43.987                                           -35.014
30.000                                            1.4000                                            200.00                                            1500.0                                            0.058333                                          -25.509                                           -60.166
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0000                                            31.696                                            805.09
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0010417                                         3.7052                                            162.84
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0020833                                         -4.6071                                           9.9789
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0031250                                         -6.1956                                           8.5658
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0041667                                         -6.8597                                           5.3696
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0052083                                         -6.5024                                           0.77194
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0062500                                         -5.1620                                           -4.1160
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0072917                                         -3.0519                                           -8.7858
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0083333                                         -0.50859                                          -12.918
30.000                                            1.4000                                            200.00                                            1600.0                                            0.0093750                                         2.1128                                            -15.067
30.000                                            1.4000                                            200.00                                            1600.0                                            0.010417                                          4.4078                                            -15.042
30.000                                            1.4000                                            200.00                                            1600.0                                            0.011458                                          6.0392                                            -12.539
30.000                                            1.4000                                            200.00                                            1600.0                                            0.012500                                          6.7776                                            -7.4544
30.000                                            1.4000                                            200.00                                            1600.0                                            0.013542                                          6.5129                                            -0.50490
30.000                                            1.4000                                            200.00                                            1600.0                                            0.014583                                          5.2526                                            6.4156
30.000                                            1.4000                                            200.00                                            1600.0                                            0.015625                                          3.1617                                            11.574
30.000                                            1.4000                                            200.00                                            1600.0                                            0.016667                                          0.59334                                           15.071
30.000                                            1.4000                                            200.00                                            1600.0                                            0.017708                                          -2.1164                                           14.974
30.000                                            1.4000                                            200.00                                            1600.0                                            0.018750                                          -4.4839                                           13.109
30.000                                            1.4000                                            200.00                                            1600.0                                            0.019792                                          -6.1501                                           9.7213
30.000                                            1.4000                                            200.00                                            1600.0                                            0.020833                                          -6.8530                                           5.5392
30.000                                            1.4000                                            200.00                                            1600.0                                            0.021875                                          -6.5729                                           -1.0175
30.000                                            1.4000                                            200.00                                            1600.0                                            0.022917                                          -5.2492                                           -6.3288
30.000                                            1.4000                                            200.00                                            1600.0                                            0.023958                                          -3.1302                                           -10.776
30.000                                            1.4000                                            200.00                                            1600.0                                            0.025000                                          -0.57317                                          -14.558
30.000                                            1.4000                                            200.00                                            1600.0                                            0.026042                                          2.0807                                            -15.882
30.000                                            1.4000                                            200.00                                            1600.0                                            0.027083                                          4.4144                                            -14.873
30.000                                            1.4000                                            200.00                                            1600.0                                            0.028125                                          6.0404                                            -12.507
30.000                                            1.4000                                            200.00                                            1600.0                                            0.029167                                          6.7778                                            -7.4480
30.000                                            1.4000                                            200.00                                            1600.0                                            0.030208                                          6.5130                                            -0.50351
30.000                                            1.4000                                            200.00                                            1600.0                                            0.031250                                          5.3442                                            8.7419
30.000                                            1.4000                                            200.00                                            1600.0                                            0.032292                                          3.2593                                            14.054
30.000                                            1.4000                                            200.00                                            1600.0                                            0.033333                                          0.61842                                           15.708
30.000                                            1.4000                                            200.00                                            1600.0                                            0.034375                                          -5.4358                                           55.911
30.000                                            1.4000                                            200.00                                            1600.0                                            0.035417                                          -20.954                                           77.579
30.000                                            1.4000                                            200.00                                            1600.0                                            0.036458                                          -38.260                                           75.695
30.000                                            1.4000                                            200.00                                            1600.0                                            0.037500                                          -50.506                                           60.482
30.000                                            1.4000                                            200.00                                            1600.0                                            0.038542                                          -55.181                                           35.786
30.000                                            1.4000                                            200.00                                            1600.0                                            0.039583                                          -51.443                                           5.6669
30.000                                            1.4000                                            200.00                                            1600.0                                            0.040625                                          -41.628                                           -29.451
30.000                                            1.4000                                            200.00                                            1600.0                                            0.041667                                          -25.433                                           -59.985
30.000                                            1.4000                                            200.00                                            1600.0                                            0.042708                                          -6.0660                                           -83.039
30.000                                            1.4000                                            200.00                                            1600.0                                            0.043750                                          9.6487                                            -104.24
30.000                                            1.4000                                            200.00                                            1600.0                                            0.044792                                          18.162                                            -123.10
30.000                                            1.4000                                            200.00                                            1600.0                                            0.045833                                          23.051                                            -125.24
30.000                                            1.4000                                            200.00                                            1600.0                                            0.046875                                          26.635                                            -103.11
30.000                                            1.4000                                            200.00                                            1600.0                                            0.047917                                          28.873                                            -58.902
30.000                                            1.4000                                            200.00                                            1600.0                                            0.048958                                          29.441                                            0.70620
30.000                                            1.4000                                            200.00                                            1600.0                                            0.050000                                          27.912                                            65.833
30.000                                            1.4000                                            200.00                                            1600.0                                            0.051042                                          24.220                                            125.86
30.000                                            1.4000                                            200.00                                            1600.0                                            0.052083                                          17.826                                            169.04
30.000                                            1.4000                                            200.00                                            1600.0                                            0.053125                                          -1.0743                                           163.40
30.000                                            1.4000                                            200.00                                            1600.0                                            0.054167                                          -32.339                                           103.33
30.000                                            1.4000                                            200.00                                            1600.0                                            0.055208                                          -49.732                                           48.637
30.000                                            1.4000                                            200.00                                            1600.0                                            0.056250                                          -52.553                                           3.0507
30.000                                            1.4000                                            200.00                                            1600.0                                            0.057292                                          -43.765                                           -34.492
30.000                                            1.4000                                            200.00                                            1600.0                                            0.058333                                          -27.014                                           -63.714
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0000                                            28.218                                            716.73
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0010417                                         8.4988                                            284.60
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0020833                                         -4.1105                                           22.593
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0031250                                         -6.1141                                           10.635
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0041667                                         -6.8554                                           5.4780
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0052083                                         -6.5060                                           0.68233
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0062500                                         -5.2068                                           -5.2518
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0072917                                         -3.1388                                           -10.995
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0083333                                         -0.63468                                          -16.121
30.000                                            1.4000                                            200.00                                            1800.0                                            0.0093750                                         1.9606                                            -18.932
30.000                                            1.4000                                            200.00                                            1800.0                                            0.010417                                          4.2508                                            -19.030
30.000                                            1.4000                                            200.00                                            1800.0                                            0.011458                                          5.8997                                            -16.082
30.000                                            1.4000                                            200.00                                            1800.0                                            0.012500                                          6.6822                                            -9.8778
30.000                                            1.4000                                            200.00                                            1800.0                                            0.013542                                          6.4989                                            -0.86257
30.000                                            1.4000                                            200.00                                            1800.0                                            0.014583                                          5.3237                                            8.2214
30.000                                            1.4000                                            200.00                                            1800.0                                            0.015625                                          3.2914                                            14.871
30.000                                            1.4000                                            200.00                                            1800.0                                            0.016667                                          0.75770                                           19.246
30.000                                            1.4000                                            200.00                                            1800.0                                            0.017708                                          -1.9525                                           19.137
30.000                                            1.4000                                            200.00                                            1800.0                                            0.018750                                          -4.3468                                           16.592
30.000                                            1.4000                                            200.00                                            1800.0                                            0.019792                                          -6.0508                                           12.243
30.000                                            1.4000                                            200.00                                            1800.0                                            0.020833                                          -6.7986                                           6.9216
30.000                                            1.4000                                            200.00                                            1800.0                                            0.021875                                          -6.5817                                           -1.2419
30.000                                            1.4000                                            200.00                                            1800.0                                            0.022917                                          -5.3145                                           -7.9877
30.000                                            1.4000                                            200.00                                            1800.0                                            0.023958                                          -3.2382                                           -13.519
30.000                                            1.4000                                            200.00                                            1800.0                                            0.025000                                          -0.71727                                          -18.219
30.000                                            1.4000                                            200.00                                            1800.0                                            0.026042                                          1.9144                                            -20.106
30.000                                            1.4000                                            200.00                                            1800.0                                            0.027083                                          4.2514                                            -19.014
30.000                                            1.4000                                            200.00                                            1800.0                                            0.028125                                          5.8998                                            -16.079
30.000                                            1.4000                                            200.00                                            1800.0                                            0.029167                                          6.6822                                            -9.8769
30.000                                            1.4000                                            200.00                                            1800.0                                            0.030208                                          6.4989                                            -0.86233
30.000                                            1.4000                                            200.00                                            1800.0                                            0.031250                                          5.4356                                            11.064
30.000                                            1.4000                                            200.00                                            1800.0                                            0.032292                                          3.4205                                            18.148
30.000                                            1.4000                                            200.00                                            1800.0                                            0.033333                                          0.79886                                           20.291
