% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 23 2026, 05:22
% Table:              Table 1 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
25.000                                            1.7000                                            350.00                                            1000.0                                            0.044792                                          44.066                                            -62.001
25.000                                            1.7000                                            350.00                                            1000.0                                            0.045833                                          53.740                                            -52.856
25.000                                            1.7000                                            350.00                                            1000.0                                            0.046875                                          57.653                                            -29.955
25.000                                            1.7000                                            350.00                                            1000.0                                            0.047917                                          56.676                                            6.6743
25.000                                            1.7000                                            350.00                                            1000.0                                            0.048958                                          48.611                                            45.921
25.000                                            1.7000                                            350.00                                            1000.0                                            0.050000                                          29.033                                            68.476
25.000                                            1.7000                                            350.00                                            1000.0                                            0.051042                                          0.34869                                           69.554
25.000                                            1.7000                                            350.00                                            1000.0                                            0.052083                                          -26.468                                           64.574
25.000                                            1.7000                                            350.00                                            1000.0                                            0.053125                                          -46.928                                           55.251
25.000                                            1.7000                                            350.00                                            1000.0                                            0.054167                                          -58.914                                           40.652
25.000                                            1.7000                                            350.00                                            1000.0                                            0.055208                                          -62.994                                           17.358
25.000                                            1.7000                                            350.00                                            1000.0                                            0.056250                                          -56.934                                           -7.2827
25.000                                            1.7000                                            350.00                                            1000.0                                            0.057292                                          -41.674                                           -29.560
25.000                                            1.7000                                            350.00                                            1000.0                                            0.058333                                          -19.921                                           -46.986
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0000                                            100.48                                            2552.1
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0010417                                         -2.1820                                           13.309
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0020833                                         -4.7570                                           6.1716
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0031250                                         -6.3322                                           5.0945
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0041667                                         -6.9451                                           3.1999
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0052083                                         -6.5006                                           0.81947
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0062500                                         -5.0665                                           -1.6889
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0072917                                         -2.8615                                           -3.9504
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0083333                                         -0.22138                                          -5.6231
25.000                                            1.7000                                            400.00                                            1000.0                                            0.0093750                                         2.4521                                            -6.4482
25.000                                            1.7000                                            400.00                                            1000.0                                            0.010417                                          4.7524                                            -6.2899
25.000                                            1.7000                                            400.00                                            1000.0                                            0.011458                                          6.3296                                            -5.1621
25.000                                            1.7000                                            400.00                                            1000.0                                            0.012500                                          6.9438                                            -3.2326
25.000                                            1.7000                                            400.00                                            1000.0                                            0.013542                                          6.5012                                            -0.80195
25.000                                            1.7000                                            400.00                                            1000.0                                            0.014583                                          5.0687                                            1.7458
25.000                                            1.7000                                            400.00                                            1000.0                                            0.015625                                          2.8640                                            4.0129
25.000                                            1.7000                                            400.00                                            1000.0                                            0.016667                                          0.23860                                           6.0605
25.000                                            1.7000                                            400.00                                            1000.0                                            0.017708                                          -2.4496                                           6.5125
25.000                                            1.7000                                            400.00                                            1000.0                                            0.018750                                          -4.7543                                           6.2398
25.000                                            1.7000                                            400.00                                            1000.0                                            0.019792                                          -6.3320                                           5.0998
25.000                                            1.7000                                            400.00                                            1000.0                                            0.020833                                          -6.9451                                           3.2003
25.000                                            1.7000                                            400.00                                            1000.0                                            0.021875                                          -6.5397                                           -0.17433
25.000                                            1.7000                                            400.00                                            1000.0                                            0.022917                                          -5.1089                                           -2.7673
25.000                                            1.7000                                            400.00                                            1000.0                                            0.023958                                          -2.8951                                           -4.8037
25.000                                            1.7000                                            400.00                                            1000.0                                            0.025000                                          -0.24130                                          -6.1291
25.000                                            1.7000                                            400.00                                            1000.0                                            0.026042                                          2.4487                                            -6.5348
25.000                                            1.7000                                            400.00                                            1000.0                                            0.027083                                          4.7521                                            -6.2967
25.000                                            1.7000                                            400.00                                            1000.0                                            0.028125                                          6.3296                                            -5.1626
25.000                                            1.7000                                            400.00                                            1000.0                                            0.029167                                          6.9438                                            -3.2326
25.000                                            1.7000                                            400.00                                            1000.0                                            0.030208                                          6.5411                                            0.21148
25.000                                            1.7000                                            400.00                                            1000.0                                            0.031250                                          5.1120                                            2.8458
25.000                                            1.7000                                            400.00                                            1000.0                                            0.032292                                          2.8978                                            4.8722
25.000                                            1.7000                                            400.00                                            1000.0                                            0.033333                                          0.24205                                           6.1479
25.000                                            1.7000                                            400.00                                            1000.0                                            0.034375                                          -10.902                                           43.020
25.000                                            1.7000                                            400.00                                            1000.0                                            0.035417                                          -31.109                                           53.628
25.000                                            1.7000                                            400.00                                            1000.0                                            0.036458                                          -49.433                                           49.342
25.000                                            1.7000                                            400.00                                            1000.0                                            0.037500                                          -59.982                                           38.133
25.000                                            1.7000                                            400.00                                            1000.0                                            0.038542                                          -61.715                                           20.373
25.000                                            1.7000                                            400.00                                            1000.0                                            0.039583                                          -54.186                                           -0.80059
25.000                                            1.7000                                            400.00                                            1000.0                                            0.040625                                          -39.973                                           -25.547
25.000                                            1.7000                                            400.00                                            1000.0                                            0.041667                                          -19.193                                           -45.268
25.000                                            1.7000                                            400.00                                            1000.0                                            0.042708                                          4.9539                                            -57.048
25.000                                            1.7000                                            400.00                                            1000.0                                            0.043750                                          28.208                                            -60.469
25.000                                            1.7000                                            400.00                                            1000.0                                            0.044792                                          46.427                                            -56.432
25.000                                            1.7000                                            400.00                                            1000.0                                            0.045833                                          57.132                                            -44.856
25.000                                            1.7000                                            400.00                                            1000.0                                            0.046875                                          61.074                                            -21.885
25.000                                            1.7000                                            400.00                                            1000.0                                            0.047917                                          58.004                                            9.8076
25.000                                            1.7000                                            400.00                                            1000.0                                            0.048958                                          46.146                                            40.106
25.000                                            1.7000                                            400.00                                            1000.0                                            0.050000                                          24.141                                            56.937
25.000                                            1.7000                                            400.00                                            1000.0                                            0.051042                                          -2.7265                                           62.301
25.000                                            1.7000                                            400.00                                            1000.0                                            0.052083                                          -27.962                                           61.051
25.000                                            1.7000                                            400.00                                            1000.0                                            0.053125                                          -47.560                                           53.759
25.000                                            1.7000                                            400.00                                            1000.0                                            0.054167                                          -59.156                                           40.082
25.000                                            1.7000                                            400.00                                            1000.0                                            0.055208                                          -61.352                                           21.231
25.000                                            1.7000                                            400.00                                            1000.0                                            0.056250                                          -54.026                                           -0.42426
25.000                                            1.7000                                            400.00                                            1000.0                                            0.057292                                          -38.426                                           -21.897
25.000                                            1.7000                                            400.00                                            1000.0                                            0.058333                                          -18.111                                           -42.715
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0000                                            37.744                                            958.71
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0010417                                         5.4882                                            208.13
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0020833                                         -4.5332                                           11.856
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0031250                                         -6.1538                                           9.6279
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0041667                                         -6.8638                                           5.2653
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0052083                                         -6.5324                                           0.0094780
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0062500                                         -5.2563                                           -6.5112
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0072917                                         -3.2105                                           -12.816
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0083333                                         -0.72339                                          -18.374
25.000                                            2.0000                                            150.00                                            1000.0                                            0.0093750                                         1.7818                                            -23.475
25.000                                            2.0000                                            150.00                                            1000.0                                            0.010417                                          4.0492                                            -24.150
25.000                                            2.0000                                            150.00                                            1000.0                                            0.011458                                          5.7259                                            -20.495
25.000                                            2.0000                                            150.00                                            1000.0                                            0.012500                                          6.5903                                            -12.211
25.000                                            2.0000                                            150.00                                            1000.0                                            0.013542                                          6.4955                                            -0.94864
25.000                                            2.0000                                            150.00                                            1000.0                                            0.014583                                          5.4213                                            10.701
25.000                                            2.0000                                            150.00                                            1000.0                                            0.015625                                          3.4915                                            19.953
25.000                                            2.0000                                            150.00                                            1000.0                                            0.016667                                          1.0103                                            25.660
25.000                                            2.0000                                            150.00                                            1000.0                                            0.017708                                          -1.7655                                           23.889
25.000                                            2.0000                                            150.00                                            1000.0                                            0.018750                                          -4.2512                                           19.019
25.000                                            2.0000                                            150.00                                            1000.0                                            0.019792                                          -6.0038                                           13.436
25.000                                            2.0000                                            150.00                                            1000.0                                            0.020833                                          -6.7896                                           7.1505
25.000                                            2.0000                                            150.00                                            1000.0                                            0.021875                                          -6.6130                                           -2.0357
25.000                                            2.0000                                            150.00                                            1000.0                                            0.022917                                          -5.3775                                           -9.5889
25.000                                            2.0000                                            150.00                                            1000.0                                            0.023958                                          -3.3252                                           -15.727
25.000                                            2.0000                                            150.00                                            1000.0                                            0.025000                                          -0.81840                                          -20.787
25.000                                            2.0000                                            150.00                                            1000.0                                            0.026042                                          1.7001                                            -25.549
25.000                                            2.0000                                            150.00                                            1000.0                                            0.027083                                          4.0209                                            -24.869
25.000                                            2.0000                                            150.00                                            1000.0                                            0.028125                                          5.7177                                            -20.705
25.000                                            2.0000                                            150.00                                            1000.0                                            0.029167                                          6.5878                                            -12.274
25.000                                            2.0000                                            150.00                                            1000.0                                            0.030208                                          6.4947                                            -0.96893
25.000                                            2.0000                                            150.00                                            1000.0                                            0.031250                                          5.5535                                            14.058
25.000                                            2.0000                                            150.00                                            1000.0                                            0.032292                                          3.6689                                            24.458
25.000                                            2.0000                                            150.00                                            1000.0                                            0.033333                                          1.0837                                            27.526
25.000                                            2.0000                                            150.00                                            1000.0                                            0.034375                                          -3.0308                                           61.584
25.000                                            2.0000                                            150.00                                            1000.0                                            0.035417                                          -16.111                                           89.001
25.000                                            2.0000                                            150.00                                            1000.0                                            0.036458                                          -35.420                                           82.393
25.000                                            2.0000                                            150.00                                            1000.0                                            0.037500                                          -50.359                                           60.830
25.000                                            2.0000                                            150.00                                            1000.0                                            0.038542                                          -56.013                                           33.824
25.000                                            2.0000                                            150.00                                            1000.0                                            0.039583                                          -51.807                                           4.8093
25.000                                            2.0000                                            150.00                                            1000.0                                            0.040625                                          -41.039                                           -28.062
25.000                                            2.0000                                            150.00                                            1000.0                                            0.041667                                          -24.552                                           -57.907
25.000                                            2.0000                                            150.00                                            1000.0                                            0.042708                                          -7.6552                                           -86.787
25.000                                            2.0000                                            150.00                                            1000.0                                            0.043750                                          4.8269                                            -115.62
25.000                                            2.0000                                            150.00                                            1000.0                                            0.044792                                          13.657                                            -133.72
25.000                                            2.0000                                            150.00                                            1000.0                                            0.045833                                          21.101                                            -129.84
25.000                                            2.0000                                            150.00                                            1000.0                                            0.046875                                          26.557                                            -103.30
25.000                                            2.0000                                            150.00                                            1000.0                                            0.047917                                          29.987                                            -56.275
25.000                                            2.0000                                            150.00                                            1000.0                                            0.048958                                          30.395                                            2.9559
25.000                                            2.0000                                            150.00                                            1000.0                                            0.050000                                          27.676                                            65.276
25.000                                            2.0000                                            150.00                                            1000.0                                            0.051042                                          21.851                                            120.27
25.000                                            2.0000                                            150.00                                            1000.0                                            0.052083                                          13.208                                            158.15
25.000                                            2.0000                                            150.00                                            1000.0                                            0.053125                                          0.31955                                           166.69
25.000                                            2.0000                                            150.00                                            1000.0                                            0.054167                                          -23.554                                           124.05
25.000                                            2.0000                                            150.00                                            1000.0                                            0.055208                                          -45.833                                           57.832
25.000                                            2.0000                                            150.00                                            1000.0                                            0.056250                                          -51.610                                           5.2735
25.000                                            2.0000                                            150.00                                            1000.0                                            0.057292                                          -42.898                                           -32.445
25.000                                            2.0000                                            150.00                                            1000.0                                            0.058333                                          -25.958                                           -61.224
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0000                                            50.312                                            1277.9
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0010417                                         1.5776                                            108.80
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0020833                                         -4.7885                                           5.3725
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0031250                                         -6.2210                                           7.9205
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0041667                                         -6.8744                                           4.9950
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0052083                                         -6.5117                                           0.53739
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0062500                                         -5.1642                                           -4.1694
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0072917                                         -3.0396                                           -8.4731
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0083333                                         -0.46560                                          -11.826
25.000                                            2.0000                                            200.00                                            1000.0                                            0.0093750                                         2.1656                                            -13.725
25.000                                            2.0000                                            200.00                                            1000.0                                            0.010417                                          4.4599                                            -13.717
25.000                                            2.0000                                            200.00                                            1000.0                                            0.011458                                          6.0784                                            -11.543
25.000                                            2.0000                                            200.00                                            1000.0                                            0.012500                                          6.8053                                            -6.7502
25.000                                            2.0000                                            200.00                                            1000.0                                            0.013542                                          6.5213                                            -0.29226
25.000                                            2.0000                                            200.00                                            1000.0                                            0.014583                                          5.2439                                            6.1962
25.000                                            2.0000                                            200.00                                            1000.0                                            0.015625                                          3.1292                                            10.751
25.000                                            2.0000                                            200.00                                            1000.0                                            0.016667                                          0.51726                                           13.138
25.000                                            2.0000                                            200.00                                            1000.0                                            0.017708                                          -2.1752                                           13.482
25.000                                            2.0000                                            200.00                                            1000.0                                            0.018750                                          -4.5258                                           12.044
